ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE,ANIO,MES,DECADA,CLUSTER
1963,1978-03-14,172046,-4.87,-78.031,47,5.2,20223006,1978,3,1970,2
1964,1978-03-17,191827,-11.019,-74.022,147,5.0,20223006,1978,3,1970,0
1965,1978-03-21,10049,-15.733,-75.037,33,5.3,20223006,1978,3,1970,3
1966,1978-03-24,3121,-5.2,-75.602,31,5.6,20223006,1978,3,1970,2
1967,1978-03-26,183557,-16.4,-70.686,197,4.9,20223006,1978,3,1970,3
1968,1978-03-29,73003,-9.082,-80.186,33,5.1,20223006,1978,3,1970,2
1969,1978-04-03,53135,-3.614,-77.163,48,5.1,20223006,1978,4,1970,2
1970,1978-04-10,134042,-5.647,-81.303,31,5.4,20223006,1978,4,1970,2
1971,1978-04-11,225748,-5.734,-75.009,148,5.1,20223006,1978,4,1970,0
1972,1978-04-14,134349,-15.633,-71.917,158,5.0,20223006,1978,4,1970,3
1973,1978-04-15,134933,-16.527,-73.431,46,5.8,20223006,1978,4,1970,3
1974,1978-04-16,155027,-3.991,-82.014,33,4.9,20223006,1978,4,1970,2
1975,1978-04-17,103704,-10.395,-74.992,161,5.3,20223006,1978,4,1970,0
1976,1978-04-20,34149,-12.968,-75.257,92,5.1,20223006,1978,4,1970,3
1977,1978-04-22,84312,-11.383,-78.665,51,4.9,20223006,1978,4,1970,2
1978,1978-04-22,153301,-14.26,-76.704,33,4.8,20223006,1978,4,1970,1
1979,1978-04-24,105842,-14.632,-76.027,25,5.3,20223006,1978,4,1970,1
1980,1978-04-27,111944,-12.671,-76.764,61,4.9,20223006,1978,4,1970,1
1981,1978-05-04,112614,-8.124,-75.98,137,5.4,20223006,1978,5,1970,0
1982,1978-05-05,125523,-10.475,-71.127,543,5.0,20223006,1978,5,1970,4
1983,1978-05-08,73231,-3.348,-77.16,108,5.4,20223006,1978,5,1970,0
1984,1978-05-15,219,-10.357,-75.383,30,4.9,20223006,1978,5,1970,1
1985,1978-05-16,90010,-16.855,-69.637,198,4.8,20223006,1978,5,1970,3
1986,1978-05-20,94129,-17.358,-72.047,47,5.5,20223006,1978,5,1970,3
1987,1978-05-20,131032,-10.265,-78.509,48,5.8,20223006,1978,5,1970,2
1988,1978-05-20,235802,-5.46,-81.19,20,5.4,20223006,1978,5,1970,2
1989,1978-05-23,65422,-16.097,-74.702,70,5.3,20223006,1978,5,1970,3
1990,1978-05-25,101307,-10.691,-79.668,0,4.7,20223006,1978,5,1970,2
1991,1978-05-28,60704,-6.722,-74.453,75,5.3,20223006,1978,5,1970,0
1992,1978-06-09,40839,-7.81,-73.724,33,4.6,20223006,1978,6,1970,1
1993,1978-06-09,73500,-7.856,-74.608,154,5.3,20223006,1978,6,1970,0
1994,1978-06-09,92217,-4.727,-80.536,86,4.9,20223006,1978,6,1970,2
1995,1978-06-18,53156,-11.038,-73.978,106,5.2,20223006,1978,6,1970,0
1996,1978-06-18,110745,-3.148,-81.495,103,4.5,20223006,1978,6,1970,2
1997,1978-06-24,63737,-14.977,-70.84,182,5.2,20223006,1978,6,1970,3
1998,1978-06-29,174110,-8.64,-80.735,33,5.2,20223006,1978,6,1970,2
1999,1978-07-03,52455,-6.071,-81.233,33,5.0,20223006,1978,7,1970,2
2000,1978-07-03,100003,-11.204,-76.233,128,5.1,20223006,1978,7,1970,0
2001,1978-07-11,121708,-7.911,-71.312,634,6.2,20223006,1978,7,1970,4
2002,1978-07-28,103234,-3.718,-80.412,33,4.5,20223006,1978,7,1970,2
2003,1978-07-28,140129,-10.256,-71.015,603,5.3,20223006,1978,7,1970,4
2004,1978-07-29,11117,-15.0,-71.873,139,4.9,20223006,1978,7,1970,3
2005,1978-07-29,123400,-11.585,-76.477,94,5.3,20223006,1978,7,1970,0
2006,1978-08-02,73253,-17.273,-69.503,169,4.5,20223006,1978,8,1970,3
2007,1978-08-04,161618,-16.951,-71.266,24,5.4,20223006,1978,8,1970,3
2008,1978-08-08,14324,-17.675,-70.001,139,5.0,20223006,1978,8,1970,3
2009,1978-08-13,152019,-18.279,-69.864,144,5.1,20223006,1978,8,1970,3
2010,1978-08-30,2605,-5.291,-78.385,123,5.3,20223006,1978,8,1970,0
2011,1978-09-01,15906,-11.137,-75.508,134,5.3,20223006,1978,9,1970,0
2012,1978-09-01,175538,-16.494,-73.769,44,5.3,20223006,1978,9,1970,3
2013,1978-09-10,202242,-8.463,-74.417,151,5.3,20223006,1978,9,1970,0
2014,1978-10-02,1746,-13.57,-70.712,61,5.2,20223006,1978,10,1970,3
2015,1978-10-05,84817,-16.731,-73.609,65,5.1,20223006,1978,10,1970,3
2016,1978-10-11,224429,-15.992,-71.444,170,5.2,20223006,1978,10,1970,3
2017,1978-10-13,15804,-16.559,-73.079,82,4.8,20223006,1978,10,1970,3
2018,1978-10-24,44054,-8.291,-74.407,174,4.7,20223006,1978,10,1970,0
2019,1978-11-04,42112,-5.914,-81.212,34,5.3,20223006,1978,11,1970,2
2020,1978-11-04,90921,-8.476,-75.968,133,5.3,20223006,1978,11,1970,0
2021,1978-11-10,73119,-10.89,-79.215,33,4.8,20223006,1978,11,1970,2
2022,1978-11-10,121901,-18.067,-69.396,127,5.5,20223006,1978,11,1970,3
2023,1978-11-10,172532,-14.279,-73.463,91,4.9,20223006,1978,11,1970,3
2024,1978-11-14,64102,-11.047,-78.415,33,5.2,20223006,1978,11,1970,2
2025,1978-11-21,706,-4.329,-81.207,42,5.4,20223006,1978,11,1970,2
2026,1978-11-22,62418,-7.497,-75.834,29,5.3,20223006,1978,11,1970,2
2027,1978-11-24,151645,-4.923,-81.028,40,5.4,20223006,1978,11,1970,2
2028,1978-12-19,25407,-10.311,-75.207,130,5.1,20223006,1978,12,1970,0
2029,1978-12-22,184741,-8.484,-74.179,184,4.9,20223006,1978,12,1970,0
2030,1978-12-23,142945,-14.863,-71.64,134,5.4,20223006,1978,12,1970,3
2031,1978-12-26,42529,-12.038,-77.823,33,5.2,20223006,1978,12,1970,2
2032,1978-12-26,181647,-14.417,-73.88,95,4.9,20223006,1978,12,1970,3
2033,1978-12-27,93321,-1.863,-76.279,33,4.0,20223006,1978,12,1970,2
2034,1979-01-05,92940,-16.038,-75.065,24,5.4,20223006,1979,1,1970,3
2035,1979-01-06,1625,-16.008,-75.106,42,4.9,20223006,1979,1,1970,1
2036,1979-01-06,13149,-8.894,-75.673,29,5.9,20223006,1979,1,1970,2
2037,1979-01-06,30604,-14.464,-75.774,56,5.1,20223006,1979,1,1970,1
2038,1979-01-08,42028,-15.162,-72.026,120,5.0,20223006,1979,1,1970,3
2039,1979-01-15,65424,-9.89,-78.907,69,5.3,20223006,1979,1,1970,2
2040,1979-01-19,45632,-13.584,-74.858,108,5.3,20223006,1979,1,1970,3
2041,1979-01-21,123349,-8.705,-74.878,131,5.3,20223006,1979,1,1970,0
2042,1979-01-24,230333,-10.595,-79.345,33,5.3,20223006,1979,1,1970,2
2043,1979-01-27,133858,-5.29,-76.651,56,4.9,20223006,1979,1,1970,2
2044,1979-02-12,160130,-15.342,-75.935,33,5.1,20223006,1979,2,1970,1
2045,1979-02-15,204920,-16.592,-69.854,199,5.0,20223006,1979,2,1970,3
2046,1979-02-16,100854,-16.576,-72.565,53,6.9,20223006,1979,2,1970,3
2047,1979-02-16,111310,-17.099,-72.748,70,5.0,20223006,1979,2,1970,3
2048,1979-02-16,221821,-16.594,-72.661,51,5.8,20223006,1979,2,1970,3
2049,1979-02-17,154115,-16.701,-72.64,58,5.4,20223006,1979,2,1970,3
2050,1979-02-20,140244,-16.805,-72.743,54,5.5,20223006,1979,2,1970,3
2051,1979-02-22,165529,-17.108,-72.728,73,4.7,20223006,1979,2,1970,3
2052,1979-02-24,121614,-17.081,-72.993,57,5.2,20223006,1979,2,1970,3
2053,1979-02-26,63335,-8.27,-75.186,123,5.3,20223006,1979,2,1970,0
2054,1979-02-26,160836,-16.126,-75.146,33,5.4,20223006,1979,2,1970,3
2055,1979-03-01,53711,-6.59,-81.08,29,5.4,20223006,1979,3,1970,2
2056,1979-03-02,191720,-9.909,-79.017,33,5.2,20223006,1979,3,1970,2
2057,1979-03-07,62113,-16.125,-71.988,126,5.4,20223006,1979,3,1970,3
2058,1979-03-07,102248,-8.337,-80.289,49,5.3,20223006,1979,3,1970,2
2059,1979-03-10,100247,-15.186,-71.15,37,5.0,20223006,1979,3,1970,3
2060,1979-03-11,144031,-16.878,-72.799,78,5.3,20223006,1979,3,1970,3
2061,1979-03-16,70335,-4.234,-76.687,46,4.9,20223006,1979,3,1970,2
2062,1979-03-17,165102,-8.934,-79.742,44,5.3,20223006,1979,3,1970,2
2063,1979-03-19,123933,-15.936,-69.426,247,5.1,20223006,1979,3,1970,3
2064,1979-03-21,25236,-16.767,-72.543,58,5.4,20223006,1979,3,1970,3
2065,1979-03-29,51408,-9.464,-78.91,74,5.3,20223006,1979,3,1970,2
2066,1979-04-18,193632,-7.745,-74.535,156,5.1,20223006,1979,4,1970,0
2067,1979-04-21,114621,-5.991,-81.466,48,5.1,20223006,1979,4,1970,2
2068,1979-04-25,205519,-16.1,-73.577,74,5.2,20223006,1979,4,1970,3
2069,1979-04-25,221807,-15.423,-72.702,114,5.3,20223006,1979,4,1970,3
2070,1979-05-02,171526,-16.791,-72.694,80,4.9,20223006,1979,5,1970,3
2071,1979-05-15,151305,-8.644,-75.926,145,5.2,20223006,1979,5,1970,0
2072,1979-05-20,14324,-6.315,-77.388,33,5.9,20223006,1979,5,1970,2
2073,1979-05-21,222227,-15.494,-70.088,232,6.3,20223006,1979,5,1970,3
2074,1979-05-22,235435,-15.746,-70.254,234,4.9,20223006,1979,5,1970,3
2075,1979-05-26,223324,-15.267,-75.805,33,4.9,20223006,1979,5,1970,1
2076,1979-05-27,120705,-17.006,-72.803,49,5.0,20223006,1979,5,1970,3
2077,1979-05-31,124411,-10.443,-78.733,71,4.9,20223006,1979,5,1970,2
2078,1979-05-31,150548,-10.027,-74.85,138,5.3,20223006,1979,5,1970,0
2079,1979-06-01,204058,-6.709,-74.365,116,5.3,20223006,1979,6,1970,0
2080,1979-06-01,210551,-16.724,-72.413,92,4.9,20223006,1979,6,1970,3
2081,1979-06-04,121048,-9.582,-79.779,45,5.3,20223006,1979,6,1970,2
2082,1979-06-07,35323,-9.965,-75.269,115,5.0,20223006,1979,6,1970,0
2083,1979-06-12,213254,-3.748,-80.88,50,5.3,20223006,1979,6,1970,2
2084,1979-06-13,42539,-11.779,-72.945,61,4.9,20223006,1979,6,1970,3
2085,1979-06-13,154612,-7.621,-80.597,33,5.1,20223006,1979,6,1970,2
2086,1979-06-15,10008,-9.171,-79.356,65,5.2,20223006,1979,6,1970,2
2087,1979-06-15,85339,-12.243,-76.76,74,5.7,20223006,1979,6,1970,3
2088,1979-06-16,45427,-15.54,-73.926,91,5.3,20223006,1979,6,1970,3
2089,1979-06-16,180658,-2.543,-76.848,140,4.5,20223006,1979,6,1970,0
2090,1979-06-21,12158,-15.758,-76.106,22,5.6,20223006,1979,6,1970,3
2091,1979-06-25,204201,-18.172,-71.626,28,5.3,20223006,1979,6,1970,3
2092,1979-07-03,30052,-16.718,-73.128,74,5.4,20223006,1979,7,1970,3
2093,1979-07-03,160435,-12.8,-77.632,33,5.3,20223006,1979,7,1970,2
2094,1979-07-06,134540,-15.015,-70.351,226,5.1,20223006,1979,7,1970,3
2095,1979-07-15,90833,-12.397,-77.124,49,5.3,20223006,1979,7,1970,2
2096,1979-07-30,134318,-7.27,-78.167,71,5.0,20223006,1979,7,1970,2
2097,1979-08-01,164056,-11.196,-77.949,75,5.5,20223006,1979,8,1970,2
2098,1979-08-08,133639,-15.798,-69.516,272,4.5,20223006,1979,8,1970,3
2099,1979-08-10,81917,-11.608,-74.545,104,5.2,20223006,1979,8,1970,3
2100,1979-08-13,82559,-9.482,-75.55,33,5.0,20223006,1979,8,1970,2
2101,1979-08-21,121613,-15.986,-74.35,65,5.3,20223006,1979,8,1970,3
2102,1979-08-24,104855,-14.451,-75.852,49,5.1,20223006,1979,8,1970,1
2103,1979-08-24,110628,-9.315,-79.975,33,5.0,20223006,1979,8,1970,2
2104,1979-08-26,121859,-6.868,-80.583,13,5.3,20223006,1979,8,1970,2
2105,1979-09-08,11308,-14.331,-75.829,61,5.1,20223006,1979,9,1970,1
2106,1979-09-12,184507,-11.115,-74.689,80,5.3,20223006,1979,9,1970,3
2107,1979-09-13,44101,-5.39,-77.458,40,5.3,20223006,1979,9,1970,2
2108,1979-09-15,100216,-15.7,-69.529,231,5.8,20223006,1979,9,1970,3
2109,1979-10-05,164318,-3.597,-76.196,118,5.8,20223006,1979,10,1970,0
2110,1979-10-09,165707,-6.434,-76.259,120,5.3,20223006,1979,10,1970,0
2111,1979-10-11,83047,-16.822,-73.572,68,5.3,20223006,1979,10,1970,3
2112,1979-10-11,174732,-5.488,-77.212,18,5.3,20223006,1979,10,1970,2
2113,1979-10-11,174835,-5.411,-77.026,7,5.5,20223006,1979,10,1970,2
2114,1979-10-15,163411,-13.333,-76.685,58,5.3,20223006,1979,10,1970,1
2115,1979-10-28,51318,-16.489,-75.351,33,5.1,20223006,1979,10,1970,1
2116,1979-11-02,151416,-9.663,-76.127,146,4.7,20223006,1979,11,1970,0
2117,1979-11-04,135815,-16.828,-69.51,181,5.0,20223006,1979,11,1970,3
2118,1979-11-13,62204,-2.378,-76.696,140,5.1,20223006,1979,11,1970,0
2119,1979-11-15,133633,-16.273,-74.816,23,5.7,20223006,1979,11,1970,3
2120,1979-11-18,135045,-6.277,-74.339,33,5.3,20223006,1979,11,1970,0
2121,1979-11-26,210551,-3.215,-80.706,64,5.4,20223006,1979,11,1970,2
2122,1979-12-07,93658,-13.203,-76.518,72,5.1,20223006,1979,12,1970,1
2123,1979-12-19,64025,-14.594,-71.616,124,5.5,20223006,1979,12,1970,3
2124,1979-12-26,20255,-16.169,-71.231,141,5.2,20223006,1979,12,1970,3
2125,1979-12-27,75008,-14.669,-74.526,109,5.3,20223006,1979,12,1970,3
2126,1979-12-27,115344,-15.151,-70.927,203,5.0,20223006,1979,12,1970,3
2127,1979-12-31,52805,-7.981,-80.401,33,4.7,20223006,1979,12,1970,2
2128,1980-01-02,222713,-10.983,-79.235,25,5.5,20223006,1980,1,1980,2
2129,1980-01-02,223030,-10.832,-79.007,48,5.6,20223006,1980,1,1980,2
2130,1980-01-02,230828,-10.996,-79.135,29,5.4,20223006,1980,1,1980,2
2131,1980-01-03,210644,-10.947,-78.896,46,5.6,20223006,1980,1,1980,2
2132,1980-01-04,73253,-11.014,-79.181,45,5.4,20223006,1980,1,1980,2
2133,1980-01-05,51330,-11.222,-79.217,33,5.3,20223006,1980,1,1980,2
2134,1980-01-11,85226,-10.255,-74.038,30,5.1,20223006,1980,1,1980,1
2135,1980-01-13,120219,-9.908,-78.927,64,5.6,20223006,1980,1,1980,2
2136,1980-01-16,154917,-14.557,-73.376,95,6.2,20223006,1980,1,1980,3
2137,1980-01-19,43456,-9.903,-80.122,15,5.2,20223006,1980,1,1980,2
2138,1980-01-20,71259,-14.528,-76.291,44,5.2,20223006,1980,1,1980,1
2139,1980-01-20,74929,-9.723,-79.754,46,5.3,20223006,1980,1,1980,2
2140,1980-01-22,10809,-4.382,-77.264,161,4.9,20223006,1980,1,1980,0
2141,1980-01-31,2436,-7.687,-74.543,175,5.2,20223006,1980,1,1980,0
2142,1980-02-19,150918,-6.385,-82.601,33,5.1,20223006,1980,2,1980,2
2143,1980-02-24,110051,-4.825,-77.142,151,5.0,20223006,1980,2,1980,0
2144,1980-03-02,100329,-9.825,-79.285,67,5.4,20223006,1980,3,1980,2
2145,1980-03-06,94614,-6.081,-70.994,15,5.3,20223006,1980,3,1980,0
2146,1980-03-06,122950,-16.549,-73.629,92,5.3,20223006,1980,3,1980,3
2147,1980-03-06,151358,-9.184,-71.231,629,5.1,20223006,1980,3,1980,4
2148,1980-03-07,43102,-13.808,-75.363,90,5.0,20223006,1980,3,1980,3
2149,1980-03-07,82509,-16.724,-72.842,43,6.1,20223006,1980,3,1980,3
2150,1980-03-07,91109,-17.855,-73.242,33,4.9,20223006,1980,3,1980,3
2151,1980-03-08,25006,-8.474,-74.197,157,5.2,20223006,1980,3,1980,0
2152,1980-03-10,61101,-16.949,-72.899,26,5.2,20223006,1980,3,1980,3
2153,1980-03-12,42738,-15.267,-75.757,50,5.3,20223006,1980,3,1980,3
2154,1980-03-16,1925,-11.606,-73.453,28,5.3,20223006,1980,3,1980,3
2155,1980-03-16,185350,-16.92,-72.945,69,5.3,20223006,1980,3,1980,3
2156,1980-03-20,143238,-4.997,-80.725,76,5.2,20223006,1980,3,1980,2
2157,1980-03-27,61649,-17.385,-70.128,145,5.0,20223006,1980,3,1980,3
2158,1980-03-28,61656,-9.194,-71.443,506,5.1,20223006,1980,3,1980,4
2159,1980-03-29,115631,-7.836,-74.442,151,5.1,20223006,1980,3,1980,0
2160,1980-04-02,231435,-8.676,-74.8,140,5.0,20223006,1980,4,1980,0
2161,1980-04-04,62527,-7.97,-74.469,153,5.3,20223006,1980,4,1980,0
2162,1980-04-09,100020,-9.878,-75.093,122,5.2,20223006,1980,4,1980,0
2163,1980-04-10,4604,-11.618,-77.464,67,5.3,20223006,1980,4,1980,2
2164,1980-04-12,91444,-9.96,-78.44,33,5.0,20223006,1980,4,1980,2
2165,1980-04-18,193339,-14.927,-71.363,143,5.4,20223006,1980,4,1980,3
2166,1980-05-04,232856,-5.661,-79.156,79,5.0,20223006,1980,5,1980,2
2167,1980-05-14,144420,-17.134,-72.882,38,5.3,20223006,1980,5,1980,3
2168,1980-05-16,45255,-7.988,-73.723,188,5.6,20223006,1980,5,1980,0
2169,1980-05-18,134230,-16.33,-71.997,106,4.9,20223006,1980,5,1980,3
2170,1980-05-29,232111,-17.242,-69.561,179,4.9,20223006,1980,5,1980,3
2171,1980-06-03,191740,-13.355,-72.487,19,5.3,20223006,1980,6,1980,3
2172,1980-06-11,4619,-14.881,-76.991,0,5.2,20223006,1980,6,1980,1
2173,1980-06-15,234718,-15.59,-75.199,38,5.7,20223006,1980,6,1980,3
2174,1980-06-16,18,-16.29,-76.216,33,5.2,20223006,1980,6,1980,1
2175,1980-06-16,104047,-15.896,-75.665,19,5.1,20223006,1980,6,1980,1
2176,1980-06-16,214733,-8.766,-74.748,152,5.3,20223006,1980,6,1980,0
2177,1980-06-23,183523,-15.895,-74.212,45,5.3,20223006,1980,6,1980,3
2178,1980-06-29,201251,-15.526,-74.272,86,5.2,20223006,1980,6,1980,3
2179,1980-07-10,42541,-18.577,-69.682,151,4.3,20223006,1980,7,1980,3
2180,1980-07-15,40152,-5.663,-81.116,33,4.9,20223006,1980,7,1980,2
2181,1980-07-20,135426,-9.664,-74.961,119,5.5,20223006,1980,7,1980,0
2182,1980-07-25,1144,-8.039,-74.53,156,5.0,20223006,1980,7,1980,0
2183,1980-07-28,85603,-10.399,-74.916,37,5.3,20223006,1980,7,1980,1
2184,1980-08-05,102150,-5.523,-79.112,33,4.9,20223006,1980,8,1980,2
2185,1980-08-11,194107,-15.564,-75.19,26,5.4,20223006,1980,8,1980,3
2186,1980-08-16,192235,-13.018,-74.383,31,5.4,20223006,1980,8,1980,3
2187,1980-08-16,235249,-11.786,-75.117,44,5.1,20223006,1980,8,1980,1
2188,1980-08-22,33757,-15.393,-75.751,53,5.3,20223006,1980,8,1980,3
2189,1980-08-22,85345,-9.981,-79.793,13,5.0,20223006,1980,8,1980,2
2190,1980-08-31,170324,-6.251,-80.892,25,5.5,20223006,1980,8,1980,2
2191,1980-09-03,111800,-5.64,-79.365,76,4.8,20223006,1980,9,1980,2
2192,1980-09-15,11404,-4.295,-80.886,33,4.9,20223006,1980,9,1980,2
2193,1980-09-16,220821,-7.11,-75.708,15,5.3,20223006,1980,9,1980,2
2194,1980-09-17,153906,-6.727,-76.994,133,4.9,20223006,1980,9,1980,0
2195,1980-09-23,1820,-18.045,-69.89,133,5.1,20223006,1980,9,1980,3
2196,1980-09-29,3155,-17.541,-70.002,125,5.3,20223006,1980,9,1980,3
2197,1980-10-10,191004,-8.494,-74.663,140,5.1,20223006,1980,10,1980,0
2198,1980-10-17,174110,-14.421,-76.047,33,4.9,20223006,1980,10,1980,1
2199,1980-10-28,202027,-16.636,-73.582,62,5.1,20223006,1980,10,1980,3
2200,1980-11-02,182117,-4.61,-79.422,94,5.3,20223006,1980,11,1980,2
2201,1980-11-02,224041,-17.063,-72.649,77,5.1,20223006,1980,11,1980,3
2202,1980-11-05,192424,-15.899,-72.419,106,5.2,20223006,1980,11,1980,3
2203,1980-11-09,141110,-16.924,-72.756,53,5.4,20223006,1980,11,1980,3
2204,1980-11-10,222115,-13.14,-74.466,37,5.4,20223006,1980,11,1980,3
2205,1980-11-12,65813,-13.072,-74.434,49,5.3,20223006,1980,11,1980,3
2206,1980-11-12,111534,-13.245,-74.459,44,5.3,20223006,1980,11,1980,3
2207,1980-11-16,84525,-9.085,-75.616,153,4.7,20223006,1980,11,1980,0
2208,1980-11-21,132033,-8.684,-75.928,33,4.9,20223006,1980,11,1980,2
2209,1980-11-24,110315,-9.29,-74.123,171,4.9,20223006,1980,11,1980,0
2210,1980-11-24,203419,-14.889,-76.288,33,5.4,20223006,1980,11,1980,3
2211,1980-12-14,225750,-11.021,-74.189,170,5.0,20223006,1980,12,1980,0
2212,1980-12-16,3513,-17.072,-69.976,25,5.3,20223006,1980,12,1980,3
2213,1980-12-17,84520,-13.185,-74.512,32,5.5,20223006,1980,12,1980,3
2214,1980-12-17,94414,-14.849,-72.393,99,5.2,20223006,1980,12,1980,3
2215,1980-12-22,110524,-17.11,-69.674,9,5.3,20223006,1980,12,1980,3
2216,1980-12-22,141000,-9.671,-75.538,41,5.0,20223006,1980,12,1980,2
2217,1980-12-23,94425,-11.646,-73.155,41,4.9,20223006,1980,12,1980,1
2218,1980-12-25,5108,-4.003,-81.162,38,5.4,20223006,1980,12,1980,2
2219,1980-12-26,81941,-12.825,-77.034,62,4.9,20223006,1980,12,1980,1
2220,1980-12-29,11926,-12.702,-71.486,87,5.2,20223006,1980,12,1980,3
2221,1980-12-30,64413,-5.456,-80.268,109,4.5,20223006,1980,12,1980,2
2222,1981-01-06,84057,-11.08,-79.364,33,4.7,20223006,1981,1,1980,2
2223,1981-01-13,124657,-18.213,-71.689,60,5.3,20223006,1981,1,1980,3
2224,1981-01-21,191259,-10.587,-74.155,124,5.5,20223006,1981,1,1980,0
2225,1981-01-23,10856,-14.619,-70.641,47,5.6,20223006,1981,1,1980,3
2226,1981-01-24,90203,-13.244,-74.47,53,5.0,20223006,1981,1,1980,1
2227,1981-01-25,172223,-10.239,-75.537,129,5.5,20223006,1981,1,1980,0
2228,1981-01-28,43754,-10.249,-75.598,12,5.1,20223006,1981,1,1980,1
2229,1981-02-02,72034,-17.303,-71.625,71,5.1,20223006,1981,2,1980,3
2230,1981-02-03,83841,-11.101,-75.512,118,5.2,20223006,1981,2,1980,0
2231,1981-02-13,195853,-15.67,-74.479,62,5.8,20223006,1981,2,1980,3
2232,1981-02-14,42811,-15.59,-70.253,220,5.2,20223006,1981,2,1980,3
2233,1981-02-16,135933,-13.162,-74.464,46,5.3,20223006,1981,2,1980,3
2234,1981-02-18,41141,-10.463,-74.885,57,5.0,20223006,1981,2,1980,1
2235,1981-02-27,91510,-15.975,-75.813,16,5.1,20223006,1981,2,1980,1
2236,1981-02-28,215616,-6.47,-81.389,39,6.4,20223006,1981,2,1980,2
2237,1981-03-13,181820,-14.826,-70.262,232,5.3,20223006,1981,3,1980,3
2238,1981-03-17,74411,-9.912,-74.978,135,5.3,20223006,1981,3,1980,0
2239,1981-03-18,33947,-9.78,-78.379,104,5.0,20223006,1981,3,1980,0
2240,1981-03-21,114527,-14.655,-73.474,91,5.3,20223006,1981,3,1980,3
2241,1981-03-21,204743,-10.68,-75.018,33,5.3,20223006,1981,3,1980,1
2242,1981-04-02,75944,-10.218,-74.863,61,5.3,20223006,1981,4,1980,0
2243,1981-04-11,102209,-5.478,-77.4,20,5.3,20223006,1981,4,1980,2
2244,1981-04-13,140304,-4.275,-80.991,56,5.1,20223006,1981,4,1980,2
2245,1981-04-13,213252,-8.855,-72.956,24,5.3,20223006,1981,4,1980,3
2246,1981-04-18,3242,-13.13,-74.34,38,5.6,20223006,1981,4,1980,3
2247,1981-04-20,143043,-14.758,-73.946,93,5.0,20223006,1981,4,1980,3
2248,1981-04-23,153914,-14.864,-70.843,194,5.3,20223006,1981,4,1980,3
2249,1981-04-23,215740,-15.692,-74.994,33,4.9,20223006,1981,4,1980,1
2250,1981-04-25,24801,-17.934,-69.652,144,5.1,20223006,1981,4,1980,3
2251,1981-04-25,104243,-8.817,-74.486,169,5.4,20223006,1981,4,1980,0
2252,1981-04-25,143550,-3.578,-76.742,112,5.3,20223006,1981,4,1980,0
2253,1981-04-27,92323,-9.918,-75.624,43,4.9,20223006,1981,4,1980,1
2254,1981-04-27,162234,-4.47,-76.947,119,5.2,20223006,1981,4,1980,0
2255,1981-05-02,23533,-10.392,-74.435,144,4.9,20223006,1981,5,1980,0
2256,1981-05-02,191632,-17.812,-71.762,15,5.4,20223006,1981,5,1980,3
2257,1981-05-07,214549,-18.098,-69.638,156,4.5,20223006,1981,5,1980,3
2258,1981-05-09,194826,-7.11,-75.637,133,4.8,20223006,1981,5,1980,0
2259,1981-05-10,134917,-8.445,-82.039,33,4.9,20223006,1981,5,1980,2
2260,1981-05-18,71716,-10.354,-78.476,60,5.5,20223006,1981,5,1980,2
2261,1981-05-22,30814,-16.239,-71.563,125,5.3,20223006,1981,5,1980,3
2262,1981-05-24,85106,-5.576,-78.756,33,4.7,20223006,1981,5,1980,2
2263,1981-05-27,75146,-13.364,-73.52,33,4.6,20223006,1981,5,1980,1
2264,1981-06-05,70907,-11.398,-73.746,109,5.6,20223006,1981,6,1980,3
2265,1981-06-05,233456,-3.956,-80.722,40,5.6,20223006,1981,6,1980,2
2266,1981-06-06,150132,-10.094,-79.169,34,5.2,20223006,1981,6,1980,2
2267,1981-06-08,114444,-16.852,-72.226,67,4.8,20223006,1981,6,1980,3
2268,1981-06-14,163059,-8.47,-79.619,37,5.0,20223006,1981,6,1980,2
2269,1981-06-21,235902,-4.821,-76.861,102,5.4,20223006,1981,6,1980,0
2270,1981-06-22,175322,-13.217,-74.481,14,5.5,20223006,1981,6,1980,3
2271,1981-06-22,184017,-13.055,-74.496,29,5.1,20223006,1981,6,1980,1
2272,1981-06-23,22825,-13.231,-74.637,16,5.2,20223006,1981,6,1980,1
2273,1981-06-24,75422,-4.97,-81.11,33,4.9,20223006,1981,6,1980,2
2274,1981-06-27,215417,-3.064,-80.279,53,5.4,20223006,1981,6,1980,2
2275,1981-06-28,125620,-7.816,-74.299,132,5.2,20223006,1981,6,1980,0
2276,1981-06-28,183013,-16.297,-69.954,203,5.3,20223006,1981,6,1980,3
2277,1981-06-30,43007,-13.255,-74.532,11,5.0,20223006,1981,6,1980,1
2278,1981-07-04,151422,-11.106,-78.469,32,5.2,20223006,1981,7,1980,2
2279,1981-07-04,223959,-13.106,-74.44,41,5.1,20223006,1981,7,1980,1
2280,1981-07-06,81615,-16.036,-70.472,97,4.9,20223006,1981,7,1980,3
2281,1981-07-08,11603,-14.137,-76.753,32,5.3,20223006,1981,7,1980,1
2282,1981-07-13,194739,-6.768,-76.577,65,5.3,20223006,1981,7,1980,2
2283,1981-07-13,225355,-3.631,-81.322,33,4.9,20223006,1981,7,1980,2
2284,1981-07-16,52759,-10.306,-77.869,33,5.0,20223006,1981,7,1980,2
2285,1981-07-17,135952,-13.858,-76.729,29,4.9,20223006,1981,7,1980,1
